1,6.139874051723331,8.191576905330937,6.752137017685821,6.733182623618875,7.5774226586959,4.75380416021435,10.109337885470289,9.89821055872712,8.415714669484638,8.398957731246387,11.138160750875047,6.763699197382403,8.495570196644193,11.13816075087505,8.104243967180654,8.187087709857556,5.708405065128928,11.138160750875057,6.528302661494225,5.927788567035392,11.138160750875052,5.359790469261533,11.138160750875054,6.477919082296401,9.00392894406548,5.9644080080749236,8.269649591419398,8.643288491877874,8.053488425458802,8.286920920576271,9.400193669775522,7.773340006146155,8.33134138454272,9.040598093013049,9.16407432511367,9.261430223341392,7.9834004110460395,10.446852684700161,11.092921904893107,10.020268160149346
2,5.752981524048852,6.937733976971036,3.6155344714837074,4.84338252973474,4.553940627361519,4.211945692129903,5.849650308088266,3.8632832580378165,5.217582919153344,5.320863319427199,8.195436312746136,6.610763261436841,6.23244329081454,8.195436312746144,4.496335172898456,5.729648630850194,4.187709773969085,8.195436312746141,8.183861958353829,6.013216548293103,8.195436312746141,4.482685984304533,8.195436312746143,5.456923816535267,5.37226281202218,5.959003577976249,4.051609292055732,6.1708622990910005,5.3430553748338605,4.65186945469517,7.0853106176429845,5.930552796871684,5.129796415325749,5.414806165858484,5.963602986865296,7.689742906220283,5.296432244131977,6.011502259872558,4.229764345512195,4.366526329795112
3,8.618098143216692,3.954661551197857,4.3723900569006515,6.369576228892325,7.106342330189834,6.000984827723258,7.854568609445007,5.276385620998173,6.0989358474039905,6.325744593648451,9.426741271988238,8.1215581284646,6.293044142366835,9.426741271988236,6.8431536698685145,6.399676205433765,5.265269433691446,9.426741271988233,5.678659088449623,4.030808988782447,9.426741271988226,5.33026987700768,9.426741271988227,6.042224874511234,7.965206264606169,5.497797160491365,9.37655456274963,5.141563776485086,6.097040665501169,5.826255314447245,5.899347778772708,5.300648569391927,6.750140891131693,5.103034175900508,6.047477371073481,6.752562169268416,5.637277401345363,5.083651549247878,5.653591079228822,7.504266535635416
4,4.774530474024548,6.1776202922935175,7.3868654465696295,8.297281247271995,5.2036535175758925,7.191530483607841,6.031259414355559,6.478868721515972,7.316989490095308,6.525186040317077,9.753083158077475,5.263751980868708,8.863618589343181,9.753083158077478,6.207760699788386,9.0849253751662,8.519600154983252,9.753083158077484,6.414700688523872,7.305700311909114,9.753083158077478,6.225954738597508,9.753083158077484,5.694790855510362,8.93493803118562,6.489514822618734,4.307820495133964,6.301877711240839,6.466147512838836,9.740830133265803,6.108200882680213,4.58242218794971,5.529652056775893,6.931288453567355,6.120074848400144,5.891751722547512,3.8704678869864977,6.940274210156081,5.240293249106772,5.701272159620933
5,5.3055020213590955,6.4481059639182705,6.244329276505145,4.069034055842657,5.406402995530663,4.827209303783183,5.203924783342569,5.460707851312292,5.57270187091601,7.0291966923079015,7.765156068346078,4.5054128010819445,6.71927503532763,7.765156068346078,7.027712288631825,7.747514529034958,5.112752898642671,7.765156068346089,4.214343550030291,6.413134203179562,7.765156068346082,4.864734728013066,7.765156068346089,5.016961313405052,5.79014837493017,6.031424113605517,6.89299349835323,5.759888174049325,6.828608897645106,7.436249286077274,6.742334817030253,5.6422182664220575,5.069345767775084,4.247114643152052,5.0759528812905454,5.171098879583492,6.240159673776761,5.702841970279072,5.266825546814095,4.9171127405631685
6,6.857123141452052,6.628080512049906,9.22797547858277,6.783485829504151,8.803175770528217,5.407198265116695,4.56947169028429,5.658777433065904,5.444516102159849,7.499640090235599,9.24368881718067,8.150799560945808,5.794696248926269,9.243688817180669,7.552720464291077,3.2923254560396793,6.222371523980708,9.24368881718067,6.701037841836721,7.113295673035643,9.243688817180676,6.430246675249749,9.243688817180674,4.795866732456801,6.800371110612943,7.113167530324098,8.24619692614276,6.023784894035872,6.179368930685785,7.050018345710358,5.504107858594215,8.022674182821605,6.972871132060401,6.707657307738327,4.521424163079642,6.738167017042449,7.082257450294241,6.346506806817585,6.246103673890585,5.841908766217891
7,5.5123200823470135,3.9310266291577918,4.510723389667004,4.172985874886217,6.06327166513092,4.737761979987606,5.476019956924605,6.2718712679651825,6.618212212069452,6.47186273487876,7.630247717975727,3.9121882420537313,7.063352745640461,7.630247717975725,4.241680442191401,5.732975006860641,5.211573444675611,7.630247717975734,4.917824874775479,4.181905813039155,7.63024771797573,5.7314982289098335,7.630247717975739,2.9439010823488365,7.583511710204347,5.4367200906963475,5.537901721286424,4.5064568155299085,4.542784384359953,5.828601794808914,5.7107050308085565,5.651225222393905,5.404964833257003,3.30083203851488,6.065206015854671,4.460013265699259,6.889361972822278,6.211399553555314,7.1938312376306115,6.6430400130006175
8,5.304270940981813,7.473496053358859,7.825940712357516,7.454029543778844,6.549654680163411,6.234518282488946,7.295793099624593,7.151617577192804,5.330978678406645,5.3269480910588936,8.168634661111755,5.898601737972015,8.117046011900118,8.168634661111748,6.284270822084546,7.576936336031548,5.546538402576816,8.168634661111751,5.73363671447677,5.208968992036466,8.168634661111758,6.996482248138008,8.168634661111755,7.636321896402222,6.241327395550941,6.644904091736069,5.549699917402192,6.327909064935649,4.533808069174714,6.386252392883119,5.461035113659605,6.15060343888465,6.984368149147523,6.0580039646432144,6.573800182935709,5.433237095212619,5.517772729292928,6.969316583224533,4.80538412439742,6.401236115219256
9,6.229181534027441,7.8205067606274445,8.862009387631927,5.268576249395286,5.04701142665526,6.655846071974267,7.29558533059558,5.331488292407356,4.567709862739394,7.644294497003477,8.869283794626927,4.805465784425026,5.2400044098680105,8.869283794626934,5.407378765990461,6.457296971590182,5.661320787945083,8.869283794626927,7.270525540923382,5.837448244888493,8.869283794626922,4.614393695655811,8.869283794626924,7.02083634944966,5.9407483612960315,4.634179971544835,4.826999683693396,5.94046894573841,5.382646508308394,4.039106819702937,5.093530434256583,4.749511837509176,7.207153258923477,7.475403039060444,7.5324083881631765,7.545252711447974,4.902268539175732,5.1310981160145,5.192225895858483,5.177218315745854
10,8.319714967864062,7.966643602096364,9.604676631661716,7.282414249737382,9.365622439059367,9.418470533265277,6.267038534820166,9.108109085912234,10.556780330335723,6.61128655193197,11.849044991355633,10.131547975671449,6.200015111505923,11.849044991355631,8.065943950661087,8.528323240004752,7.7252770957053665,11.84904499135564,5.718375190084497,8.657618405843385,11.849044991355637,7.257448211842204,11.849044991355644,9.373306618315567,9.87250722776643,7.597563990742405,7.125946219358705,7.569815856882576,5.911686144581882,9.849004491514377,8.234177797428126,9.441201795463472,8.803561064750486,8.707375674470589,8.710769319155666,9.114521746571151,11.826508776000635,8.468394520827188,9.942948418025383,6.9334347228282525
11,6.372955554861887,8.318329035900037,5.354848105780804,5.338197462887849,5.768655825560761,6.170610067336422,6.608203667304615,6.123495086688368,8.178989531491395,4.892179330687971,9.19645874185895,4.190607126388332,5.60696191064057,9.196458741858955,5.594693854930903,4.613584444728801,6.0314552870946,9.196458741858956,7.140210418712976,4.892004262504511,9.196458741858953,6.78452401733641,9.196458741858955,6.277876499359939,7.51925641837068,6.079328356691456,4.196578867070689,7.593925566443372,7.319660616533285,6.994809971074206,8.139452501470496,7.85703819908553,5.6334906462932475,9.152256884984256,5.902711071059933,7.870865093276831,6.800155203465768,5.491129879332814,7.085219435196283,5.888334204716446
12,8.359924909731708,6.931401381007001,7.104896712659509,5.888767652582838,6.068578397155406,6.87633156444713,8.191892240422547,8.32528360759107,7.435557442785575,7.2427809947374975,10.356519741998891,5.5703809196423535,5.49235226250102,10.356519741998873,7.935798263427247,7.669926757782988,8.841459756570334,10.35651974199889,6.957858481323273,7.144096752540038,10.356519741998888,6.889966836313056,10.356519741998886,8.738591687039268,5.627775964490667,4.12469575407048,10.343301969410405,7.00068795963699,7.213250568904125,6.095776110997991,6.336585717361434,5.53185821124216,8.767371246210862,8.300003908557175,5.852225693583783,6.850249890186716,8.428107335033049,4.553975984943153,5.745135561148943,6.965874281174585
13,4.558029642953491,4.149435361243622,4.065043314652283,4.8725812980896,5.773996947983954,4.908542447934362,3.2883811821192617,4.513905046598227,4.33120396544096,5.0406644979849515,6.4802389626884755,2.9004349228816735,5.380496705769694,6.480238962688472,5.806105139653534,6.411470702806358,4.555113544372585,6.480238962688479,5.024378292679271,6.181362790099971,6.4802389626884676,5.380186148827885,6.480238962688474,3.3349809734722435,5.543644024732499,3.8076244299378206,4.5976120056970045,5.306231998659321,4.345716738115458,4.999779191234068,5.715750908530524,4.118727182304788,5.686161587344881,5.657365493435773,5.662191149339588,4.288721188974923,5.30864060374478,4.772725660577044,5.309911673298966,5.24323800706669
