1,1.909710449476746,2.274258718760694,1.9629685515148312,2.9132353522140058,1.8765608055568916,1.9425061327387902,2.4541029603359186,2.7322978908475695,2.3733762961468514,2.86077744242717,1.0302890726019502
2,3.2628825052053907,2.0050985952602245,2.9063993661887277,3.175090027962174,3.8527139368250336,3.13688818427513,1.7517003582136845,1.8922492064408174,2.989173661132108,1.873560768799432,1.5641852946854886
3,2.294542659340977,2.536521923379954,2.6849552133712393,3.163000554274717,2.747956958451561,2.96962304449047,1.9522489643848397,2.4801934695699734,2.629055167442457,3.5816249990021007,1.3106319854821045
4,2.8339740425180264,2.419881385777931,3.2609934524327264,3.6521655575490204,2.429896443230716,2.938055323021557,3.368867432351901,3.4017035951224,2.2206293443479552,1.902216639157788,1.200492227016298
5,2.7104530295219926,3.1603619225485717,1.927717168833577,3.6372713722238728,3.2049313451923287,2.046522439667067,4.187772151177249,2.165122109988653,2.7918570655329433,2.141409764982308,1.383711657450702
6,3.1306807891519806,3.5508522575609907,2.6484131100244364,4.571087071366149,3.229806435181941,4.291528343079558,3.0894976998894874,4.114523653939213,2.9142886999901303,4.36972335407539,1.7220219577904017
7,4.705795715262682,3.1777056548697558,3.9273582454177784,4.920471843897885,3.710137830063727,3.664617162429795,4.4002207535825475,3.342294239784453,4.863522711089404,4.236511640330138,2.4418083593181223
8,5.312125632903475,4.499520168033538,2.9353117220254323,5.870361175494119,5.205914298706833,5.2324317641455425,7.705022443460406,5.9272678298716315,5.091356029660944,5.151731179353417,3.4216667689314444
9,4.811965769287274,6.009515775320899,5.5044148753872815,5.6824384183126835,5.719294984212196,5.699772582729685,6.116742161351234,3.6754915927006286,4.376697863913666,5.650202675831041,3.9997540274244785
10,4.47955136167407,3.5757034954964895,3.9547896125643778,5.514816805397405,3.5702712685387916,5.185382477324344,5.50469083180398,5.9421518037196295,5.430651189485863,6.701758168069305,3.3571045918622673
11,3.669775540945988,3.267281816913484,3.763749803423003,5.020093528620852,4.623665962810324,5.140137990363295,5.130350056833682,3.5239795110699372,4.680971523776028,5.31581577429475,3.141237928633548
12,4.630235096380773,6.786349720444519,5.736959239313879,5.505142180405221,6.662786320908007,4.415083172246199,4.316879757008248,2.867415471051158,5.5340506605117525,4.816085220826033,3.436369712059429
13,4.820555132709266,4.74739042083939,4.464037129941266,5.203736882199058,5.087920607774274,3.925090615918833,4.453449782816873,4.486290866420896,3.148799636303399,5.463559511739875,2.800099861835667
14,4.65950257909756,4.352265078723924,4.286486344859214,4.591157306766914,4.888610111003634,2.726689275128313,3.97777957735404,3.6048033191130164,3.4737320965841496,3.953882469640694,2.6094684063411164
15,6.990893807574899,8.495791581615086,6.62361661841055,6.936407756564028,3.9346302747559285,6.188045057590868,7.07478294763715,7.199200225680293,5.031048646441386,9.525648460994496,5.132147777006777
16,7.081147617006158,6.336379219139854,7.368808488598533,6.094410663947369,5.679023415295019,4.471082061914008,5.564421456542458,9.319589526481753,4.564799369444864,5.4189816226552345,4.4828958922296165
17,5.887903892169564,4.400544895114719,3.9916326832666305,4.745335021760634,3.266271019437658,3.4294637891435644,3.653331782355463,4.985514512214597,5.7671393271607805,4.160793936050472,3.086055171481286
18,3.3155875812701296,5.315597116476828,2.9795098971073575,4.055001373543652,2.7409753211664953,3.2490949122411137,2.7854402202093667,2.496998009870164,2.8640641020863638,3.1006846146865668,1.9649382516400444
19,4.8675125844965335,2.0155496696586916,2.6542141292203847,4.259785281496555,4.063781904589489,3.4395193845611978,3.3965161352520674,3.297264629456896,3.29340604642431,3.687447604274963,2.124250092046009
